1,0.012833259806428585
2.526315789473684,0.006406669646981495
4.052631578947368,0.0047361285995578374
5.578947368421053,0.003940448140114718
7.105263157894736,0.003451471513426673
8.631578947368421,0.003123949699006872
10.157894736842106,0.002883690218279347
11.684210526315788,0.0026959495177922574
13.210526315789474,0.0025475658203597215
14.73684210526316,0.0024241436345650213
16.263157894736842,0.0023209979082618316
17.789473684210527,0.0022335393531690818
19.315789473684212,0.002156632081028439
20.842105263157894,0.0020895279511115015
22.368421052631575,0.0020419863942645776
23.894736842105264,0.001991699813922449
25.42105263157895,0.001947193041478264
26.947368421052634,0.0019046506989187763
28.473684210526315,0.0018666584998736368
29.999999999999996,0.001833584994803129
